step;ros_timestamp;ft_wrench_fx;ft_wrench_fy;ft_wrench_fz;ft_wrench_tx;ft_wrench_ty;ft_wrench_tz;current_absolute_pose_x;current_absolute_pose_y;current_absolute_pose_z;current_twist_vx;current_twist_vy;current_twist_vz;current_twist_wx;current_twist_wy;current_twist_wz;action_f_x;action_f_y;action_f_z;action_t_x;action_t_y;action_t_z;reward
289;9,6274;-0,009606776;-0,0046727876;-0,00038308726;0,019578865;-0,006660934;0,12276201;0,6226134;0,13925812;0,5626407;0,0028696707;-0,0054364856;;-0,023021674;-0,040589184;0,00631078;0,030255917;-0,08040469;0,38201362;-0,034056824;-0,7982697;-0,024041116;0,0
290;9,6575;-0,015826663;;0,007263037;0,024361406;-0,013198734;0,12510936;0,6226324;0,13924779;0,56311613;0,0035984654;-0,0070269825;0,070007965;-0,022614753;-0,041448604;0,0057316804;0,03638152;-0,08192695;0,3755894;-0,029629802;-0,7825746;-0,034656517;0,0
291;9,6874;-0,008129488;0,037801802;-0,039938077;-0,109068595;0,01122596;0,129186;0,62266695;0,13921979;0,5635341;0,0043138084;-0,008592445;0,06898703;-0,020050542;-0,041803498;0,0047860355;0,019439556;-0,08819934;0,3815719;-0,022901734;-0,773446;-0,0595884;0,0
292;9,7173;;0,29321274;-0,3065562;-0,79577845;0,1073736;0,15819652;0,6227001;0,13918635;0,5638935;0,002579819;-0,009501952;0,065125756;-0,0118485335;-0,016196059;;0,018011961;-0,09319255;0,3888336;-0,029389199;-0,77728134;-0,061985474;0,0
293;9,7575;0,011484477;0,5575708;-0,7594582;-1,0;0,20463613;0,18920083;0,6226444;0,13915586;0,5641186;-0,0057935314;-0,009280114;0,05261704;0,006080162;0,085134655;-0,0028874709;0,033166125;-0,097801924;0,3989301;-0,022402763;-0,76246864;-0,05783376;0,0
294;9,7974;-0,06461169;0,5349472;-0,81928504;-1,0;0,014756143;0,18485095;0,6223983;0,1391191;0,56440294;-0,016387295;-0,007873808;;0,024378192;0,1906793;-0,0036232537;0,05387887;-0,094218306;0,40006274;-0,022071196;-0,72249436;-0,05327468;0,0
295;9,8374;-0,117098354;0,33569294;-0,56078076;-1,0;-0,21340065;0,1588005;0,6221333;0,13909554;0,56477654;-0,021017723;-0,0054854862;0,035557486;0,032512706;0,23396662;0,013236528;0,06514891;-0,09454487;0,3972852;-0,015107212;-0,6836658;-0,049431674;0,0
296;9,8774;-0,12318255;0,11402923;-0,23615488;-0,3984924;-0,30736995;0,0795046;0,62203485;0,13909525;0,5651618;-0,018210804;-0,0029283946;;0,028675854;0,21480878;0,04514108;0,05880082;-0,09072264;0,38640153;-0,02163319;-0,6638387;-0,047252107;0,0
297;9,9074;;-0,07418354;0,032578;0,12410434;0,007726767;0,024238309;0,62200046;0,13899426;0,5656102;-0,011950884;-0,004558603;0,04551349;0,017406244;0,15800394;0,044437233;0,04797213;-0,08681472;0,36825064;-0,0149297435;-0,622572;-0,046991486;0,0
298;9,9374;-0,029096907;-0,0312034;0,0019606308;0,038656972;-0,043707144;;0,6220097;0,13892469;0,5660414;-0,0063056652;-0,007320417;0,052087776;0,0062247748;0,098802686;0,030484915;0,02729653;-0,073912114;0,34683952;-0,010574194;-0,641129;-0,033058558;0,0
299;9,9774;-0,0035513404;-0,05402711;0,009678764;0,08631014;0,011709772;-0,030583978;0,6219882;0,13878556;0,5666656;-0,0019116539;-0,009178717;0,056465838;-0,004459156;0,048815712;0,019441353;0,016475784;-0,070084214;0,34821644;-0,021955898;-0,67093825;-0,026158314;0,0
300;10,007;-0,03086863;-0,046397485;0,02360034;0,07270448;-0,046041813;-0,039302263;0,6219777;0,13872784;0,56709963;-0,00042239626;-0,009858637;0,05866293;-0,013786369;0,020634966;;0,017078139;-0,057740837;0,35565785;-0,022078875;-0,67364377;-0,027849248;0,0
301;10,038;0,00951319;-0,03318195;0,016104352;0,04800355;;-0,03542692;0,6219951;0,1386416;0,5674952;0,00066828734;-0,009719984;0,060510322;-0,022272302;0,00019807214;0,009558253;0,03029589;-0,054965593;0,3584331;-0,029095279;-0,6972857;-0,03241303;0,0
302;10,078;-0,020202715;-0,04503744;0,011515696;0,071790315;-0,025990998;-0,024304284;0,62200105;0,13860956;0,5680517;0,0022292554;-0,009250316;0,062297963;-0,03219253;-0,017366087;0,0062103225;0,051179573;-0,041630134;0,36196464;-0,02939543;-0,70388895;-0,021221459;0,0
303;10,117;-0,016452514;-0,030296275;0,0026395835;0,051592696;-0,014306498;0,006618355;0,6220403;0,13851707;0,5685869;0,0040267706;-0,00856577;0,06346493;-0,038325135;-0,028462445;0,00370681;0,06455964;-0,029464161;0,3643267;-0,034045484;-0,6918111;-0,023885204;0,0
304;10,158;-0,019328343;0,10262108;-0,12113991;-0,29167438;-0,00642252;0,06280118;0,6221336;0,13849278;0,5691362;0,00578414;-0,007291755;0,06396021;-0,039521933;-0,033407852;0,0027852547;0,057478618;-0,016919812;0,36706713;-0,0340851;-0,7171925;-0,009111303;0,0
305;10,187;0,01718185;0,23002966;-0,34861806;-0,6543646;0,12050559;0,10376801;0,62217903;0,13850425;0,56933725;0,0035564038;-0,0054330234;0,05986054;-0,03262968;0,00027864118;0,0009545997;0,045935757;-0,008348604;0,3682854;-0,03402912;-0,71596086;-0,008341568;0,0
306;10,217;0,06778364;;-0,8784391;-1,0;0,39923277;0,18645744;0,62212324;0,13856325;0,56953776;-0,0040680617;-0,0030462323;0,049919926;-0,016111279;0,08207818;-0,008537801;0,037602574;-0,0059812656;0,3632998;-0,033960775;-0,6899475;-0,0074018063;0,0
307;10,247;0,08227577;0,7617339;-1,0;-1,0;0,5020774;0,21474972;0,6219647;0,13862808;0,56954765;-0,015386695;-0,00087534706;0,036743686;0,005957219;0,18997802;-0,026329312;0,016533937;-0,0014064068;0,34091386;-0,0292471;-0,6516061;-0,0038632937;0,0
308;10,277;-0,0038671282;0,5272101;-0,9875905;-1,0;0,23117997;0,18689182;0,62165254;0,13868271;0,5696853;-0,026477158;0,001915254;0,024202228;0,025121871;0,28535998;-0,035624593;0,00834789;0,0024146412;0,34228393;-0,03337644;-0,65258235;0,0006327814;0,0
309;10,307;-0,06872172;0,15590721;-0,4179349;-0,5786946;-0,09887837;;0,6213529;0,1387168;0,5699574;-0,030271009;0,004806238;0,023081658;0,027366828;0,28894225;-0,023082968;0,014771453;0,0014195824;0,34373984;-0,03318058;-0,697293;0,0033258586;0,0
310;10,337;-0,054559153;;-0,0068658353;0,045676652;-0,09981296;0,10816203;0,62127304;0,13873596;0,57029694;-0,025369879;0,006473135;0,030383734;0,017616967;0,22638144;0,0008490925;0,039808758;-0,0028331457;0,30272242;-0,028453788;-0,6259833;0,0070447344;0,0
311;10,367;0,008764823;-0,038646225;0,0009312372;0,052731358;0,04675525;0,07560997;0,6212696;0,13868983;0,57069033;-0,0170443;0,0048693754;0,03802218;0,0074158395;0,15087864;0,0019446067;0,048299193;-0,005134968;0,29551864;-0,028378466;-0,6243263;0,008080398;0,0
312;10,397;-0,051589828;-0,015391034;-0,0071492144;;-0,08396433;0,056302432;0,62124646;0,13867798;0,57104045;-0,010686922;0,0037968266;0,04255092;-0,0016133018;0,0965462;0,003413395;0,06359184;-0,011173148;0,28457847;-0,021613203;-0,63888913;0,009191008;0,0
313;10,427;-0,0062222546;-0,035515223;-0,00036970098;0,054285802;0,012249282;;0,6212448;0,13861957;0,5714022;-0,0053816466;0,0028508268;0,045197893;-0,007168916;0,05855575;0,0049917786;0,06510037;-0,014227963;0,28397465;-0,021644559;-0,6640888;0,008759874;0,0
314;10,457;-0,02146694;-0,017215054;-0,014532343;;-0,029202463;0,04574967;0,6212501;0,13859364;0,5717495;-0,0012008995;0,0017657623;0,047116823;-0,010925473;0,029646633;0,005104092;0,053564623;-0,01702342;0,24931645;-0,021820907;-0,6189488;0,0063350806;0,0
315;10,487;-0,012365361;-0,013551;-0,008992012;0,024479657;-0,000607883;0,046956453;0,62125534;0,13857163;0,57211643;;0,0007383387;0,047225956;;0,009115458;0,004179326;0,04556419;-0,01712051;0,22470956;-0,021926906;-0,62128085;0,004877583;0,0
316;10,517;-0,023763238;-0,025232846;-0,0043353434;0,03912587;-0,027211938;0,048874486;0,6212809;0,13854593;0,5724034;0,002930017;0,00028763988;0,046002824;-0,015722737;-0,0058112266;0,005877742;0,025323411;-0,01475953;0,18050191;-0,017787376;-0,554721;0,00052160316;0,0
317;10,558;-0,02834558;-0,038353108;-0,012767017;;-0,03988702;0,05925527;0,6213107;0,13853802;0,5727142;0,0032115655;-0,00055213267;0,04283955;-0,015649203;-0,022948986;0,0037135647;0,01634016;-0,009567826;0,10481126;-0,01811366;-0,50470966;-0,003964792;0,0
318;10,597;-0,0114254905;-0,02810872;0,010260092;0,0442016;0,0010717853;0,0843336;0,6214047;0,13852426;0,5729173;0,0028998596;-0,00062844885;0,037142236;-0,013481088;-0,030726338;0,0042012995;0,025143396;-0,0035281738;0,04222346;0,010597508;-0,3959398;-0,0074705393;0,0
319;10,627;-0,018670795;-0,03329908;-0,010553202;0,058847476;-0,023015965;0,09728817;0,6214345;0,13856365;0,5730474;0,0029162955;-0,00027419563;0,030568585;-0,0029707449;-0,033648796;0,0054624295;0,03674506;0,011778792;-0,04295977;0,02164724;-0,34075418;-0,008723003;0,0
320;10,657;0,008013903;-0,006327571;-0,006213404;;0,030285403;0,10581491;0,6215009;0,13859096;0,5730757;0,0032774494;0,00026469585;0,022228464;0,012275244;-0,035690825;0,004369113;0,056861322;0,046435963;-0,06467515;0,03944959;-0,19420049;-0,009038703;0,0
321;10,687;-0,026242062;-0,022031885;0,016132923;0,036596857;-0,033253726;0,11059564;0,62155217;0,13859223;0,5731215;0,0044056214;0,0019608394;0,013894305;0,030324144;-0,032929603;0,003979559;0,062271576;0,05878698;-0,06457903;0,043943327;-0,1606978;-0,008524365;0,0
322;10,717;-0,025581473;-0,03705392;0,006574258;0,065584265;-0,029438134;0,10556027;0,62159026;0,13864067;0,5731726;0,0058661466;0,003990128;0,007715967;0,046658613;-0,03091485;0,0030450977;0,06367963;0,049070902;-0,21155001;0,068650275;-0,09100116;-0,005813632;0,0
323;10,747;-0,027010208;-0,029824128;0,017894369;0,04604746;-0,029877424;0,07939857;0,6216143;0,13867947;0,5731862;0,0068771564;0,005684615;-0,0015585028;0,06533664;-0,028551877;0,0050460724;0,05609316;0,05109097;-0,23894171;0,093332745;-0,08720249;-0,0034394648;0,0
324;10,777;-0,029464033;-0,049718045;-0,0065173246;0,092345454;-0,036780033;0,024459526;0,62165624;0,13869578;0,5730795;0,007259876;0,006532432;-0,011189938;0,08621356;-0,026928015;0,004055917;0,035752784;0,094126746;-0,33070984;0,10480353;0,058945693;0,03173485;0,0
325;10,807;-0,030576471;-0,035704326;-0,067163035;0,053870175;-0,04244348;;0,6216926;0,13874277;0,57288593;0,0063828;0,009047051;-0,021622442;0,10336741;-0,023763087;0,0066648684;0,027820371;0,08686533;-0,35022616;0,11607497;0,11083899;0,053955738;0,0
326;10,837;-0,011282867;;-0,085721664;0,14788207;;-0,10714875;0,62166286;0,13881685;0,5726386;0,004274853;0,011155189;-0,031021172;0,11583356;-0,019932361;0,007278242;0,016547771;0,07983597;-0,39156926;0,12972367;0,29673108;0,08843895;0,0
327;10,877;0,026526432;-0,14066032;-0,055066317;;0,095377445;-0,09892126;0,6216227;0,13888322;0,5723381;0,0013172489;0,011974501;-0,039889645;0,12798423;-0,02762476;0,0021074787;0,022923896;0,085821606;-0,43460324;0,1298821;0,37374613;0,10082989;0,0
328;10,917;;-0,0993287;-0,0190887;0,20614745;-0,0019285345;-0,098218635;0,62160105;0,13896936;0,5718986;0,00015539608;0,012267292;-0,04862136;0,13935286;-0,030988077;-0,0024362293;0,042275935;0,08573301;-0,4493977;0,14102072;0,52892625;0,11101192;0,0
329;10,947;-0,024665836;-0,06517877;;0,11163944;-0,0220953;-0,09504169;0,6216236;0,1390582;0,5715116;0,001190529;0,013080231;-0,054625444;0,1486903;-0,025011113;0,0009309436;0,054396022;0,091066904;-0,4587697;0,14762552;0,543513;0,109916225;0,0
330;10,977;-0,04792402;-0,058333844;0,034510948;0,09552996;-0,06212164;-0,09448115;0,6216905;0,13913873;0,5710746;;0,0139890155;-0,06004123;0,15923569;-0,0149118;0,0054251608;0,065224156;0,08969364;-0,4674959;0,15406898;0,6770993;0,111708276;0,0
331;11,007;-0,043069594;-0,039317258;0,03646844;0,060251385;-0,052614305;-0,0945328;0,62176573;0,13922858;0,5706158;0,0052691954;0,014916739;-0,06424601;0,1693464;-0,008428043;0,010133063;0,06461834;0,08470471;-0,46022993;0,15840223;0,69073147;0,110016;0,0
332;11,057;-0,033386577;-0,053234674;0,044688713;;-0,0356781;-0,091878936;0,6218749;0,1393873;0,5698226;0,007657398;0,015479202;-0,06889696;0,1831755;-0,0005618646;0,014119569;0,045350283;0,068494275;-0,46418548;0,15788133;0,82633066;0,11306615;0,0
333;11,087;-0,016987093;-0,0445889;0,046687253;0,06521393;-0,010345708;-0,091072954;0,6219374;0,139484;0,5693379;0,008102632;0,01489193;-0,07069861;;0,0029455984;0,014584617;0,038682345;0,06123778;-0,46163803;0,15331392;0,84022653;0,11153864;0,0
334;11,127;-0,019147752;-0,05752008;0,038812913;0,0832957;-0,016385963;-0,09169742;0,621982;0,13956371;0,5687094;0,0077142413;0,013608653;-0,072443455;0,19390227;0,006441577;0,014245012;0,025309507;0,041718964;-0,45664704;0,1464358;0,84413654;0,09355757;0,0
335;11,167;-0,0312677;-0,06256977;0,034797415;0,096825816;-0,03804988;-0,08842073;0,6220362;0,13966545;0,56806755;0,006870912;0,011856533;-0,07335225;0,19355822;0,008974768;0,013997225;0,025858788;0,00711395;-0,45448735;0,1463962;0,9658144;0,06748203;0,0
336;11,207;;-0,04898537;0,041945525;;-0,013698374;-0,08968406;0,62210554;0,13969424;0,5673807;0,006165788;0,009130402;-0,0736313;0,1925768;0,009570986;;0,050640054;-0,0038245902;-0,46052393;0,14652058;0,9930606;0,07429847;0,0
337;11,237;-0,015543662;-0,04848147;0,028616983;0,07823172;-0,014019429;-0,086385965;0,62214893;0,13972259;0,56689817;0,0066257883;0,006625981;-0,07409677;0,19229431;0,010845988;0,01093955;0,06845129;-0,008401351;-0,46019873;0,1423219;1,0395784;0,07784112;0,0
338;11,277;-0,025137026;-0,04944432;0,034003407;0,07867563;-0,02692728;-0,08395905;0,6222324;0,139706;0,5662505;0,007904384;0,004008178;-0,07456005;0,19092007;0,011633541;0,010098375;0,071715236;-0,009767125;-0,45421156;0,13596432;1,0549403;0,067017466;0,0
339;11,317;0,004034385;-0,05697242;0,025231585;0,090349436;0,023237532;-0,085056275;0,6223332;0,13970232;0,565589;0,0094254725;0,0020837595;-0,07457336;0,18663561;0,0125322845;0,0094322795;0,057319943;-0,007398475;-0,44449;0,14296465;1,0782287;0,07136027;0,0
340;11,347;-0,01383384;-0,05929455;0,042030066;0,10190086;-0,006430391;-0,086074404;0,62240875;0,13969104;0,56508315;0,009766612;0,0009119618;-0,07411773;0,18581384;0,012283531;0,0074695298;0,04515207;-0,004518147;-0,44160965;0,14311491;1,0815344;0,07342635;0,0
341;11,377;-0,024131102;-0,06475226;0,026116436;;-0,024648244;-0,083295316;0,62247884;0,13966599;0,5645757;0,009453996;0,00024824057;-0,07364731;0,18615825;0,01249834;0,006339511;0,029164474;0,001464076;-0,43562743;0,14325838;1,0846908;0,07539905;0,0
342;11,417;;-0,07771094;0,005559838;0,1459627;0,01499678;-0,085295714;0,6225317;0,13965693;0,56394535;0,007823166;;;0,18649766;0,0107059125;0,0051086363;0,019869795;0,0068790023;-0,4424674;0,14323948;1,1332948;0,06492691;0,0
343;11,447;0,011030831;-0,09745278;0,0014454824;0,19859514;0,032115266;-0,08912779;0,6225452;0,13965204;0,5634948;0,006267822;-0,00014617706;-0,07179184;0,18617368;0,0049686227;0,0028101213;0,022592735;0,008401841;-0,44094455;0,1365016;1,14846;0,059086524;0,0
344;11,487;-0,0049400553;-0,09112152;-0,015880674;0,18828452;0,003620532;-0,08907435;0,62254447;0,13967569;0,56288075;0,004368294;;-0,07089148;0,18363625;-0,0026702336;0,00042740616;0,039436232;0,009766734;-0,43957967;0,1362723;1,1434152;0,04572113;0,0
345;11,517;0,0032817791;-0,09696412;-0,010378089;0,20507005;0,022951562;-0,08747362;0,62259114;0,13966237;0,56238425;0,003936403;0,00010719952;-0,07054629;0,18112782;-0,0052533876;-0,00082131755;0,0596639;0,007401749;-0,43214074;0,14264002;1,1201068;0,041365746;0,0
346;11,547;-0,020323936;-0,07295508;0,0059709414;0,14141805;-0,017075125;-0,0858336;0,6226214;0,1396562;0,56192994;0,0045254123;0,0003650231;-0,06996068;0,18099006;-0,007497704;-0,0006784281;0,06382226;0,0045161075;-0,4301244;0,14244014;1,1157092;0,048829656;0,0
347;11,567;-0,00055426196;-0,05596999;0,033396132;0,10226903;;-0,08561883;0,622666;0,13965897;0,5616162;0,0054159537;0,00028288594;-0,06977885;0,18167903;-0,0060579656;-0,0007957407;0,06535929;0,0022085155;-0,432432;0,14231382;1,1129303;0,052199084;0,0
348;11,597;-0,013608158;-0,0635929;0,037903246;0,104841344;-0,007264555;-0,08462892;0,6227221;0,13963999;0,56114537;0,0068772724;0,00011318453;;0,18283072;-0,0016832852;-0,0005392517;0,06144624;-0,0038287658;-0,44092026;0,13537456;1,0909853;0,048695866;0,0
349;11,637;-0,003917569;-0,04952202;0,03108317;0,081618845;;;0,6227861;0,13965295;0,5605267;0,00834136;;-0,070362605;0,18194743;0,0029654007;0,001328286;0,036353827;-0,008401689;-0,4454932;0,13525428;1,0883393;0,04704211;0,0
350;11,667;-0,005239985;-0,06736516;0,048936762;0,10906114;0,0073195184;-0,08671864;0,6228529;0,13963696;0,56003284;0,008240271;-0,00036461843;-0,07110908;0,18034707;;0,002054327;0,0248362;-0,009671369;-0,44676286;0,13526066;1,0884794;0,04712969;0,0
351;11,697;-0,024567861;-0,07487753;0,021318855;;-0,023228846;-0,08670326;0,6228842;0,13961728;0,5595587;0,007460652;-0,0007666054;;0,17914613;0,008168086;0,002263027;0,016345393;-0,008767508;-0,44095704;0,13094416;1,0833858;0,06947724;0,0
352;11,737;;-0,07693157;0,016384926;0,14206894;;-0,087723546;0,6229224;0,13960354;0,55894905;0,0059846174;;-0,071737796;0,17634165;0,0075356048;0,003065826;0,025640696;-0,004511174;-0,43179876;0,13121217;1,0647722;0,07826863;0,0
353;11,777;-0,023787485;;0,043519598;0,10232734;-0,024502788;-0,088069335;0,6229456;0,13959247;0,55835074;0,0051286425;;-0,07114904;0,17327058;0,005654045;;0,045962386;0,0014660618;-0,4258215;0,118172765;1,0720232;0,0930128;0,0
354;11,817;-0,02055199;-0,061292738;0,032718264;0,10591202;-0,018014837;-0,08809698;0,62301165;0,13960096;0,5577342;0,0057554804;-0,00050780014;-0,07034583;0,16777217;0,0054210736;0,0069834446;0,06257893;0,019139044;-0,42040345;0,11848259;1,0461594;0,097272836;0,0
355;11,857;;-0,06006832;0,03994815;0,09688614;-0,013151319;-0,08279995;0,6230902;0,13961166;0,5570916;0,0070156064;0,0002916253;-0,06952577;0,16170703;0,005854421;0,007535196;0,06343358;0,029280616;-0,42496774;0,10755517;1,0508543;0,10020719;0,0
356;11,897;-0,020319398;-0,05727481;0,03076404;0,10435154;-0,016702315;-0,0834681;0,62319523;0,13960926;0,55645925;0,008513285;0,0017003869;-0,06909104;0,1547327;0,0070522847;0,008896289;0,047932062;0,03817994;-0,42587236;0,10761924;1,0522637;0,11130049;0,0
357;11,927;;-0,07207969;0,023058902;0,13351619;-0,015688144;-0,08259105;0,6232395;0,13964374;0,556008;0,00858931;0,0027973023;-0,068885654;0,14915697;0,0065363958;0,008693102;0,039406497;0,046616755;-0,42723945;0,107598186;1,0518006;0,11611721;0,0
358;11,957;-0,014413046;-0,088207126;0,03892534;0,15824744;-0,010090445;-0,08280959;0,62327516;0,13965318;0,55558616;0,008191525;0,0039121024;-0,06849356;0,14489761;0,0040997937;0,008412348;0,021072855;0,048774794;-0,43243435;0,096295156;1,048232;0,13941784;0,0
359;11,987;0,0004075957;-0,086203896;0,014784549;0,1650731;0,0139475465;-0,08455753;0,6233189;0,13969739;0,5550999;0,0069946996;0,0049463315;-0,06850083;0,13874562;0,0025527677;0,00856372;0,01647294;0,047555164;-0,43855596;0,09613642;1,0692496;0,13723528;0,0
360;12,017;-0,017795367;-0,09245417;0,022727154;0,17975861;-0,020144183;-0,0857591;0,6233251;0,13975224;0,5546491;0,005485922;0,0057055824;-0,06856028;0,13248137;-0,00066428026;0,008682197;0,023340052;0,049491607;-0,44152147;0,09581501;1,0376687;0,12770963;0,0
361;12,047;-0,021348676;-0,08054257;0,018407313;0,16843356;-0,022987751;-0,08546193;0,6233383;0,13977894;0,554205;0,004577986;0,0063579134;-0,06873628;;-0,0034058061;0,009038998;0,030331213;0,047969818;-0,44304326;0,09568131;1,0347273;0,12587123;0,0
362;12,077;-0,008806827;-0,08267132;0,018478658;0,16088353;-0,00086003053;-0,085213624;0,623367;0,1398284;0,5537319;0,0042041847;0,0066559506;-0,06915091;0,124250345;-0,0042464375;0,008260228;0,051213983;0,05395904;-0,44930893;0,08869681;1,0117873;0,12685238;0,0
363;12,117;0,00015188399;-0,06693002;0,052295588;0,11236582;;-0,08171663;0,6234161;0,13987012;0,5530947;0,004928222;0,0070246593;-0,06993743;0,11959934;-0,002587586;0,007471206;0,06456972;0,061229594;-0,44448936;0,07736249;1,0075303;0,13440418;0,0
364;12,157;0,017926736;-0,065466985;0,054390974;0,1062956;0,041760553;-0,08057438;0,6234979;0,13995832;0,5524443;0,007010162;0,0075315456;-0,07083135;0,11237406;0,0023630273;0,007066929;0,06072284;0,07867973;-0,43929413;0,07732318;1,0066656;0,14407612;0,0
365;12,197;-0,008075199;-0,066424176;0,061054867;0,11234604;0,0023292964;-0,08140353;0,6235925;0,1400521;0,5517927;0,008562363;0,008539093;-0,07113308;0,10519713;0,0059123454;0,006756187;0,042464495;0,08471557;-0,4332583;0,077447794;1,009407;0,14578956;0,0
366;12,237;-0,020279903;-0,046786986;0,03157261;0,07650716;-0,016348308;-0,079627745;0,62367076;0,14017577;0,551144;;0,010346827;-0,070855804;0,100313;0,007321314;0,008257865;0,023028359;0,101543665;-0,4286851;0,07102113;1,0069094;0,15444094;0,0
367;12,277;-0,006409075;-0,062762015;;0,10445042;0,006371373;-0,08165814;0,62371457;0,14031862;0,5505295;0,007198184;0,012235378;-0,07043157;0,0953397;0,008051742;0,009839056;0,016522916;0,11760968;-0,42732495;0,06466343;1,0222687;0,16914667;0,0
368;12,318;-0,008909652;-0,07984798;0,029416457;0,13705872;0,0066717993;-0,0789464;0,62376416;0,1404519;0,54989564;0,0060310196;0,01426378;-0,069890685;0,08855503;0,007402536;0,010373707;0,027644565;0,122595176;-0,4272414;0,06497886;1,0046984;0,17348385;0,0
369;12,357;;-0,05385982;0,03044213;0,08845466;0,0028747313;-0,07937851;0,62381834;0,14064421;0,54923624;0,0051726503;0,016274808;-0,06973353;0,083042525;0,008946267;0,011344724;0,048358362;0,12965165;-0,42998886;0,060748555;1,0178407;0,17659163;0,0
370;12,387;0,009891117;-0,06331693;0,066039145;0,09981001;;-0,080965616;0,6238594;0,1407601;0,5487532;0,005822516;0,017559715;-0,06984414;0,079234846;0,010881796;0,011809031;0,059076536;0,13088645;-0,436107;0,060816333;1,0193318;0,17752358;0,0
371;12,417;-0,009795555;-0,05416996;0,02997074;0,091830745;-0,0008846038;-0,08130558;0,623914;0,1409107;0,54828846;0,0068511786;0,018436829;;0,07588701;0,010769117;0,01118086;0,06509171;0,1328188;-0,4415276;0,054112736;1,0107417;0,17726092;0,0
372;12,458;-0,021906048;;0,03826653;0,091563165;-0,02182486;;0,6239905;0,1411105;0,5476469;0,007976174;0,019588288;-0,070278786;0,07081045;0,010741644;0,012044185;0,05351942;0,14228784;-0,43450955;0,05393607;1,006855;0,1850442;0,0
373;12,497;-0,016722547;-0,061608024;0,03435425;0,105816;-0,008728269;-0,08153923;0,62405753;0,14130066;0,54702955;0,0085359905;0,021120708;;0,065836065;0,011547438;0,014494825;0,032765463;0,15054853;-0,4336018;0,046961173;0,95961636;0,17083867;0,0
374;12,537;0,0032107844;-0,10959889;-0,004281905;0,23292316;0,042020228;-0,08666656;0,6241;0,14149046;0,54644704;0,0071250093;0,022081666;-0,06982381;0,059115253;0,006242586;0,011013454;0,017869763;0,15480295;-0,42934737;0,046628766;0,95230347;0,1662681;0,0
375;12,577;0,0006856644;-0,14524278;-0,045498446;0,31858;0,046352983;-0,087918185;0,62408566;0,1417153;0,5458784;0,0045067407;0,022537157;-0,06791428;0,052449875;-0,008499065;0,003518146;0,019638473;0,16078334;-0,423367;0,046336442;0,9458723;0,16224864;0,0
376;12,607;0,0088111395;-0,15539758;-0,053772487;0,34578082;0,06344103;-0,08732509;0,6240949;0,14187382;0,54544353;0,0024854427;0,02313122;-0,06640799;0,048474558;-0,019224603;-0,00050413224;0,02516417;0,1631456;-0,4210047;0,046247885;0,94392407;0,161031;0,0
377;12,637;0,019588565;-0,12695049;-0,04192667;0,27829036;0,07254108;-0,08309371;0,624087;0,14207585;0,5450004;0,00092018745;0,023770085;-0,065319724;0,04592879;-0,025778482;-0,0033880386;0,048641507;0,15546471;-0,4164307;0,04612767;0,9412793;0,14405936;0,0
378;12,667;0,0010594015;-0,12889932;0,009125791;0,27495748;0,03462721;-0,0861826;0,6241113;0,142251;0,54452467;0,00095426186;0,024214866;-0,06480308;0,044419803;-0,026589112;-0,003949892;0,06015076;0,15182945;-0,41516402;0,046134163;0,9414222;0,14414868;0,0
379;12,697;-0,009676246;-0,089272425;-0,0006482765;0,18062091;0,014520514;-0,08265214;0,6241518;0,14239126;0,5440967;0,0023989677;0,024451796;-0,064395145;0,043401808;-0,02554904;-0,0025237082;0,068621315;0,13131292;-0,41852367;0,0462742;0,944503;0,13586178;0,0
380;12,727;0,0034062355;;0,024744403;0,121009186;0,031577256;-0,082837805;0,6241901;0,14257437;0,5436637;0,004076733;0,02389971;-0,06481878;0,04343207;-0,019569233;-0,0010190316;0,06693746;0,12994803;-0,41988856;0,04191264;0,9302481;0,13716485;0,0
381;12,757;-0,02596097;-0,041645136;0,028896254;0,07007927;-0,024272041;-0,08215694;0,6242802;0,14270025;0,54313993;0,0058415146;0,023285845;-0,065658756;0,042542458;-0,011135702;0,0014730514;0,05176919;0,11985137;-0,42263228;0,04221451;0,9123793;0,13110308;0,0
382;12,787;-0,020883739;-0,0497424;0,039109338;0,084279306;-0,017624103;-0,08246228;0,6243239;0,14285496;0,54270846;0,0068797916;0,022744602;-0,06648135;0,041259836;-0,003987191;;0,0390013;0,11127798;-0,42140174;0,04241525;0,9167956;0,14407568;0,0
383;12,817;-0,025735607;-0,0550309;0,030859193;0,09603939;-0,026806029;-0,085024774;0,62435335;0,14299624;0,54227334;0,0069401315;0,022091342;-0,06702331;0,040340167;0,000481555;0,008637304;0,022384476;0,100957274;-0,42682052;0,036040626;0,9154428;0,13812399;0,0
384;12,847;-0,03088634;-0,047286697;;0,081707016;;-0,08074405;0,6244077;0,14314084;0,5417861;0,0067063496;0,021015503;-0,06735717;0,03766395;0,002829715;0,010735245;0,01981144;0,09698794;-0,42833886;0,03614113;0,91765386;0,13439968;0,0
385;12,877;;-0,06730719;0,06336286;0,11161856;;-0,08353847;0,6244601;0,14327303;0,5413554;0,007472248;0,019264413;;0,034711327;0,0032760284;0,009728841;0,021544212;0,09081617;-0,42960867;0,036254108;0,9201394;0,12574072;0,0
